StockID,Actual_Slope_Angle,Predicted_Slope_Angle,Actual_Duration,Predicted_Duration
CPI.JO,89.9492,-89.766846,1.0,1.0408107
EXX.JO,88.694466,-89.77815,1.0,1.0404916
INP.JO,18.446619,-89.80395,1.0,1.0625722
AMS.JO,89.844055,-89.76606,1.0,1.0408319
EXX.JO,-89.830284,-89.782814,1.0,1.0403504
SBK.JO,-89.907486,-89.70045,1.0,1.1253767
GLN.JO,-88.7454,-89.79057,1.0,1.0504799
SLM.JO,89.327965,-89.7757,1.0,1.0405637
FSR.JO,-89.48328,-89.79167,1.0,1.0400646
SLM.JO,83.12643,-89.71526,1.0,1.1251231
AGL.JO,-89.90196,-89.71677,1.0,1.041918
SHP.JO,89.66416,-89.765,1.0,1.0408602
ABG.JO,44.80809,-89.797066,1.0,1.0398782
MNP.JO,-89.55846,-89.797646,1.0,1.0398577
EXX.JO,89.7409,-89.78777,1.0,1.0401933
MNP.JO,-89.77897,-89.782684,1.0,1.0403546
GFI.JO,-89.65347,-89.71386,1.0,1.1251483
KIO.JO,-89.90246,-89.76359,1.0,1.0408973
SBK.JO,66.78296,-89.774864,1.0,1.0405878
SLM.JO,-89.5713,-89.59633,1.0,1.2098117
FSR.JO,-44.850765,-89.78211,1.0,1.0403719
SOL.JO,-89.94061,-89.807144,1.0,1.0395025
NRP.JO,89.75791,-89.84245,1.0,1.0610108
APN.JO,-89.70533,-89.78454,1.0,1.0402966
DSY.JO,-88.227005,-89.79262,1.0,1.0400325
AGL.JO,89.96997,-89.39117,1.0,1.044675
NPN.JO,89.96202,-89.89606,1.0,1.0330263
ABG.JO,87.99382,-89.78401,2.0,1.0403131
KIO.JO,89.97918,-89.773895,1.0,1.0406156
AGL.JO,-89.879486,-89.80892,1.0,1.0394317
GFI.JO,89.28536,-89.774216,1.0,1.0406063
KIO.JO,88.72593,-89.7911,1.0,1.0400838
SBK.JO,-89.02852,-89.77792,1.0,1.0404985
MRP.JO,88.17003,-89.52388,1.0,1.1757283
INP.JO,-44.998814,-89.7148,1.0,1.1251315
INP.JO,-89.108604,-89.77385,1.0,1.0406168
HAR.JO,89.60834,-89.77615,1.0,1.0405505
ABG.JO,-89.35553,-89.78065,1.0,1.0507231
FSR.JO,-89.78608,89.44969,1.0,1.3226078
KIO.JO,89.94157,-89.7735,1.0,1.0406269
IMP.JO,88.76029,-89.8023,1.0,1.0623969
SLM.JO,89.47005,-89.77278,1.0,1.0406473
EXX.JO,88.54164,-89.80612,1.0,1.0623546
HAR.JO,89.61099,-89.766045,1.0,1.0408323
APN.JO,-89.53366,-89.744286,1.0,1.0413632
FSR.JO,-85.90948,-89.715324,1.0,1.125122
MRP.JO,-89.89272,-89.78985,1.0,1.0401254
SLM.JO,84.80291,-89.78064,1.0,1.0404171
CLS.JO,89.85855,-89.73777,1.0,1.0415052
EXX.JO,89.59634,-89.79269,1.0,1.0400302
NPN.JO,-89.99505,-89.73752,1.0,1.0439487
REM.JO,89.127144,-89.78501,1.0,1.0402818
SHP.JO,88.8103,-89.80248,1.0,1.0621471
BTI.JO,89.83377,-89.75342,1.0,1.1243297
APN.JO,84.63866,-89.817024,1.0,1.0390936
KIO.JO,69.25768,-89.7989,1.0,1.0398127
SHP.JO,89.85779,-89.79321,1.0,1.0400121
IMP.JO,89.91078,-89.76741,1.0,1.0407956
AMS.JO,89.82633,-89.85503,1.0,1.0370018
IMP.JO,-89.79088,-89.79518,1.0,1.0399446
CLS.JO,-87.90099,-89.78911,1.0,1.0401497
BVT.JO,89.748116,-89.78514,1.0,1.0402776
HAR.JO,89.83104,-89.81673,1.0,1.0391061
BVT.JO,-89.89627,-89.78719,1.0,1.0402119
KIO.JO,89.790215,-89.78166,1.0,1.0403858
MTN.JO,-88.56422,-89.76547,1.0,1.0408475
MTN.JO,89.58641,-89.77403,1.0,1.0406117
IMP.JO,89.983925,-89.911026,1.0,1.0306618
MRP.JO,88.867256,-89.78691,1.0,1.0402212
REM.JO,-87.66937,-89.81454,1.0,1.0618421
INP.JO,83.763275,83.99764,2.0,1.2757237
SHP.JO,-89.11611,-89.78836,1.0,1.0401742
GLN.JO,89.239456,-89.77159,1.0,1.0406806
BTI.JO,-89.82584,-89.74081,1.0,1.04144
NRP.JO,89.35935,-89.73111,2.0,1.1308358
SHP.JO,89.52362,-89.7804,1.0,1.0493993
ABG.JO,-89.762344,-89.769264,1.0,1.040745
AGL.JO,89.723495,-89.74044,1.0,1.0414479
SBK.JO,89.445724,-89.798615,1.0,1.0398229
BTI.JO,-88.461075,-89.69597,1.0,1.0422708
GFI.JO,89.63968,-89.7859,1.0,1.0402535
CLS.JO,58.964153,-89.789536,1.0,1.0401356
INP.JO,-82.80188,-89.79543,1.0,1.0502665
RLO.JO,-71.51777,-89.78888,1.0,1.0401573
VOD.JO,-89.696304,-89.80342,1.0,1.0620823
FSR.JO,87.31168,-89.77999,1.0,1.0404367
SHP.JO,-89.32256,-89.792015,1.0,1.0400531
MRP.JO,89.55325,-89.78021,1.0,1.0404298
NED.JO,89.06101,-89.787,1.0,1.0402181
MTN.JO,-89.89264,-89.785934,1.0,1.0402526
NRP.JO,-88.78105,-89.78317,2.0,1.0403392
MRP.JO,89.776764,-89.729,1.0,1.0416855
MRP.JO,-89.62905,-89.81021,1.0,1.0393798
KIO.JO,-89.92894,-89.830986,1.0,1.0384343
IMP.JO,89.826546,-89.78673,1.0,1.0402272
VOD.JO,89.05425,-89.790726,1.0,1.0507084
MRP.JO,87.904045,-89.794464,1.0,1.0399693
RLO.JO,89.38016,-89.78001,1.0,1.0404363
KIO.JO,-89.83633,-89.78938,1.0,1.0628769
SHP.JO,89.31186,-89.76794,1.0,1.0407815
SLM.JO,89.7659,-89.74303,1.0,1.1450734
REM.JO,88.70771,-89.79671,1.0,1.0503548
MNP.JO,89.83585,-89.71767,1.0,1.0419017
CLS.JO,89.12286,-89.781425,1.0,1.0403931
SHP.JO,89.2764,-89.75697,1.0,1.0410652
FSR.JO,89.35305,-89.78685,1.0,1.0402232
NPN.JO,89.949684,-89.85898,1.0,1.0367197
IMP.JO,87.81944,-89.77588,1.0,1.0405586
SOL.JO,-89.85252,-89.78122,1.0,1.0403993
GLN.JO,89.020004,-89.79138,2.0,1.0502023
AMS.JO,89.86863,-89.72045,1.0,1.0418501
CPI.JO,89.92584,-89.75013,1.0,1.062918
NED.JO,89.59189,-89.7706,1.0,1.0407083
INP.JO,88.26379,-89.789406,1.0,1.0401397
SHP.JO,89.545616,-89.79823,1.0,1.0398365
KIO.JO,89.980804,-89.84284,1.0,1.0377827
GFI.JO,89.90665,-89.76363,1.0,1.0408959
MRP.JO,79.95533,-89.79586,1.0,1.0501839
AGL.JO,89.70785,-89.80336,1.0,1.039648
GFI.JO,89.697365,-89.79449,1.0,1.0502492
NED.JO,89.36697,-89.783356,1.0,1.0403335
GLN.JO,89.289696,-89.78722,1.0,1.0402113
BVT.JO,-88.97622,-89.78339,2.0,1.0403326
GRT.JO,-9.366318,-89.43112,2.0,1.3227183
MRP.JO,-89.468544,-89.78425,1.0,1.0403057
DSY.JO,88.696785,-89.78721,1.0,1.0402114
GLN.JO,-88.78956,-89.772964,1.0,1.040642
AGL.JO,-89.94174,-89.85827,1.0,1.0367714
CLS.JO,89.21712,-89.79626,1.0,1.0503193
SOL.JO,89.94407,-89.85927,1.0,1.0366981
AMS.JO,-89.81885,-89.79313,1.0,1.0400151
HAR.JO,75.95568,-89.75063,1.0,1.1434172
MNP.JO,-89.79837,-89.76816,1.0,1.0407753
NED.JO,89.538155,-89.77033,1.0,1.0407158
EXX.JO,88.577286,-89.72754,1.0,1.0417142
RLO.JO,78.63739,-89.80525,1.0,1.0624818
ABG.JO,-89.801445,-89.794044,1.0,1.0399837
APN.JO,89.54734,-89.78376,1.0,1.040321
VOD.JO,89.22514,-89.76488,1.0,1.0408633
NPN.JO,89.995514,-89.867,1.0,1.0360949
BTI.JO,89.965744,-89.544136,1.0,1.0438703
REM.JO,-88.18669,-89.78259,1.0,1.0403571
KIO.JO,89.81747,-89.60704,1.0,1.0433576
AGL.JO,-89.75614,-89.79003,1.0,1.0401193
NPN.JO,-89.97587,89.76055,1.0,1.0531704
BTI.JO,-89.92591,-89.78308,1.0,1.040342
BTI.JO,-89.95839,-89.79391,1.0,1.0399885
REM.JO,89.71558,-89.716866,1.0,1.1250939
NED.JO,89.69233,-89.795135,1.0,1.0399462
MNP.JO,-89.886925,-89.785614,1.0,1.0402627
HAR.JO,89.04981,-89.80924,1.0,1.0639136
MNP.JO,89.91986,-89.76802,1.0,1.0407791
FSR.JO,86.08771,-89.77731,1.0,1.0405166
NED.JO,-87.73329,-89.7437,1.0,1.0413764
KIO.JO,-89.93148,-89.812256,1.0,1.0392959
HAR.JO,88.47129,-89.72167,2.0,1.125005
HAR.JO,-88.9384,-89.788025,1.0,1.0401852
INL.JO,-89.51656,-89.781334,1.0,1.040396
DSY.JO,-88.00057,-89.798515,1.0,1.0624924
SOL.JO,-89.26984,-89.81598,1.0,1.0391387
BVT.JO,89.71415,-89.7059,1.0,1.1252863
SBK.JO,-88.322136,-89.781494,1.0,1.0403911
AGL.JO,-89.92558,-89.77005,1.0,1.0407234
SLM.JO,-85.3456,-89.71507,2.0,1.1251266
GLN.JO,-88.798134,-89.7961,1.0,1.0399125
INP.JO,86.965355,-89.43352,1.0,1.3228924
INP.JO,87.92798,-89.776215,1.0,1.0405487
BTI.JO,89.8218,-89.76189,1.0,1.0409411
VOD.JO,-88.620705,-89.79878,1.0,1.0506194
NRP.JO,88.99229,-89.77864,1.0,1.0404773
NRP.JO,-88.74094,-89.779076,2.0,1.0404642
SHP.JO,-87.82098,-89.79135,1.0,1.0400755
HAR.JO,-88.27986,-89.790146,1.0,1.0401155
APN.JO,-89.277145,-89.829475,1.0,1.0385109
AGL.JO,-89.94452,-89.819374,1.0,1.0389895
EXX.JO,89.09759,-89.77077,1.0,1.0407035
VOD.JO,87.53835,-89.7652,1.0,1.1553903
MRP.JO,89.81633,-89.77988,1.0,1.0404401
MRP.JO,89.795845,-89.783195,1.0,1.0403386
MTN.JO,53.11864,-89.7663,1.0,1.0408256
SHP.JO,-88.99317,-89.78455,1.0,1.0402961
GRT.JO,18.332647,-89.80029,1.0,1.2013136
SOL.JO,89.56485,-89.764404,1.0,1.0408757
AMS.JO,-89.18259,-89.78817,1.0,1.0401806
SLM.JO,89.601105,-89.768394,1.0,1.040769
GFI.JO,-89.17637,-89.74059,1.0,1.0414445
HAR.JO,74.72861,-89.78093,1.0,1.0404085
CLS.JO,88.73516,-89.75893,1.0,1.0410166
SBK.JO,-89.58804,-89.76851,1.0,1.0407658
MTN.JO,89.921425,-89.842384,1.0,1.0378094
MNP.JO,89.57994,-89.78974,1.0,1.040129
FSR.JO,-86.62551,-89.79126,1.0,1.0400783
BTI.JO,-89.40754,-89.78224,1.0,1.0403681
CPI.JO,-0.00023032736,-89.78146,1.0,1.0403919
SLM.JO,89.60142,-89.79886,1.0,1.0626001
GLN.JO,-88.93238,-89.77781,1.0,1.0405017
EXX.JO,-88.093376,-89.79011,2.0,1.0401168
IMP.JO,87.136406,-89.77133,1.0,1.0406879
NED.JO,-89.62442,-89.77223,1.0,1.0406626
INL.JO,-88.85734,-89.78438,2.0,1.0403018
HAR.JO,89.749176,-89.76028,1.0,1.0409824
SHP.JO,89.93026,-89.79946,1.0,1.0397923
BTI.JO,-89.902214,-89.79969,1.0,1.0397841
VOD.JO,-88.12605,-89.78839,1.0,1.0401732
EXX.JO,-89.12217,-89.78159,1.0,1.040388
KIO.JO,89.73447,-89.761696,1.0,1.0409461
AMS.JO,89.97395,-88.817924,1.0,1.0584416
AGL.JO,-89.24952,-89.807594,1.0,1.0394845
EXX.JO,-88.86071,-89.77094,1.0,1.040699
GLN.JO,89.53544,-89.77373,1.0,1.0406204
EXX.JO,89.830215,-89.76943,1.0,1.0407407
INP.JO,-83.64818,-89.67594,1.0,1.2421561
MRP.JO,-89.23999,-89.82045,1.0,1.0622576
BVT.JO,87.99604,-89.80596,1.0,1.0907778
AMS.JO,-89.48664,-89.76009,1.0,1.040987
SOL.JO,-89.340164,-89.79089,1.0,1.0400908
MRP.JO,-89.825134,-89.80388,1.0,1.0396283
SHP.JO,-89.766594,-89.778114,1.0,1.0404929
EXX.JO,89.886444,-89.79845,1.0,1.0398291
VOD.JO,86.74983,-89.78018,1.0,1.040431
BTI.JO,-89.7851,-89.63018,1.0,1.043125
IMP.JO,89.390495,-89.77872,1.0,1.0640175
MNP.JO,89.4234,-89.81118,1.0,1.0393406
MRP.JO,87.57847,-89.793106,1.0,1.065167
BTI.JO,89.38821,-89.7821,1.0,1.0403726
MTN.JO,89.183464,-89.78352,1.0,1.0403284
AMS.JO,89.857475,-89.6729,1.0,1.0426095
KIO.JO,89.98229,-89.83038,1.0,1.0384649
AMS.JO,-89.93113,-89.84097,1.0,1.0378919
NED.JO,89.871605,-89.76952,1.0,1.0407379
SHP.JO,-89.792076,-89.81377,1.0,1.0392331
VOD.JO,-89.156784,-89.715294,1.0,1.1251225
EXX.JO,-89.69492,-89.7871,1.0,1.040215
GRT.JO,88.297104,-89.73224,1.0,1.1305355
INP.JO,89.678154,-89.80608,1.0,1.0643551
BTI.JO,-89.74748,-89.73498,1.0,1.0415637
AMS.JO,-89.799194,-89.79404,1.0,1.0399841
INP.JO,-89.82745,-89.71395,1.0,1.1251466
HAR.JO,89.74638,-89.7883,1.0,1.040176
APN.JO,89.81294,-89.73142,1.0,1.1248146
SOL.JO,-89.886024,-89.80162,1.0,1.0397131
ABG.JO,89.722466,-89.7843,1.0,1.040304
REM.JO,-89.15697,-89.76908,1.0,1.0407503
HAR.JO,89.80489,-89.75997,1.0,1.0409902
GFI.JO,-84.63792,-89.74252,1.0,1.0414026
KIO.JO,89.93243,-89.79345,1.0,1.0400041
BTI.JO,89.7185,-89.7892,1.0,1.0504825
VOD.JO,-89.81687,-89.789406,1.0,1.0401399
DSY.JO,-89.88721,-89.779724,1.0,1.0404447
NPN.JO,89.993454,-89.889755,1.0,1.0338291
DSY.JO,-89.61093,-89.76602,1.0,1.0408328
SHP.JO,88.15169,-89.754036,1.0,1.0512737
INP.JO,85.46866,-89.785545,2.0,1.0402648
ABG.JO,89.34928,-89.77345,1.0,1.0406281
SLM.JO,-88.805176,-89.77304,1.0,1.04064
ABG.JO,-89.6943,-89.78233,1.0,1.0403651
MTN.JO,-89.887955,-89.79195,1.0,1.0400553
BTI.JO,89.87639,-89.81908,1.0,1.0390028
INP.JO,88.35181,-89.784805,1.0,1.0402883
EXX.JO,-89.49094,-89.78006,1.0,1.0404346
GRT.JO,-81.81773,-89.82336,2.0,1.0519751
INP.JO,89.126724,-89.77767,1.0,1.0405061
SHP.JO,-89.83275,-89.77402,1.0,1.0406119
REM.JO,-89.76451,-89.73888,1.0,1.1307049
CLS.JO,89.11783,-89.78079,1.0,1.0404124
MRP.JO,-89.39684,-89.80065,1.0,1.0397488
GLN.JO,-89.72541,-89.79317,2.0,1.0501981
DSY.JO,-89.6455,-89.74727,1.0,1.041296
INP.JO,83.52125,-89.78443,2.0,1.0403
INP.JO,-86.54897,-89.79989,2.0,1.0623955
AGL.JO,89.7459,-89.815765,1.0,1.039148
HAR.JO,-89.01147,-89.782814,1.0,1.0403504
DSY.JO,89.797806,-89.7169,1.0,1.1250933
NPN.JO,89.22783,-89.81212,1.0,1.0393016
REM.JO,89.80368,-89.78985,2.0,1.0401254
HAR.JO,-89.89499,-89.78434,1.0,1.0403028
GLN.JO,-89.72928,-89.8061,1.0,1.0644631
MTN.JO,-89.68803,-89.78126,1.0,1.0403981
AMS.JO,89.95186,-89.703156,1.0,1.0421544
CPI.JO,89.73724,-89.81857,1.0,1.0390253
CPI.JO,89.988205,-89.481575,1.0,1.0442568
HAR.JO,-88.8535,-89.798805,1.0,1.0398161
KIO.JO,-87.911575,-89.82617,1.0,1.0386735
VOD.JO,-89.85034,-89.83946,1.0,1.1043317
NPN.JO,-89.95443,-89.886284,1.0,1.0342338
NRP.JO,88.5536,-89.74494,1.0,1.1295724
BTI.JO,-89.89187,-89.7911,1.0,1.0400836
AMS.JO,-89.87298,-89.756424,1.0,1.0410788
BTI.JO,89.40915,-89.75929,2.0,1.0410073
NED.JO,89.85724,-89.7957,1.0,1.0399263
NRP.JO,-85.28966,-89.78766,1.0,1.0505891
GFI.JO,88.57664,-89.78889,1.0,1.0401572
IMP.JO,-87.99671,-89.78616,1.0,1.040245
BVT.JO,-89.809265,-89.763565,1.0,1.0408978
INL.JO,89.0088,-89.76077,1.0,1.1554866
MNP.JO,-89.47387,-89.79089,1.0,1.0400908
CLS.JO,75.93577,-89.81604,1.0,1.039136
BTI.JO,89.95039,-89.80562,1.0,1.0395616
REM.JO,89.35443,-89.76529,1.0,1.1595409
FSR.JO,88.35955,-89.76465,1.0,1.1560237
DSY.JO,88.045746,-89.77007,1.0,1.0407231
FSR.JO,-86.685104,-89.800476,1.0,1.0622334
VOD.JO,-88.326065,-89.78907,1.0,1.0504857
SBK.JO,89.86162,-89.76784,1.0,1.0407839
SHP.JO,89.13489,-89.78842,1.0,1.0401723
AMS.JO,-89.93325,-89.820435,1.0,1.0389419
GFI.JO,89.098946,-89.757774,1.0,1.0410454
SOL.JO,-89.45192,-89.74592,1.0,1.0413268
CLS.JO,89.70856,-89.76379,1.0,1.0408919
NED.JO,-89.82888,-89.7971,1.0,1.0398774
CLS.JO,-89.647156,-89.78119,1.0,1.0404004
CPI.JO,-89.981606,-89.90798,1.0,1.0312057
AMS.JO,89.930725,-89.64987,1.0,1.042903
VOD.JO,88.74831,-89.7891,1.0,1.0401499
VOD.JO,89.597824,-89.763504,1.0,1.1552261
NRP.JO,-89.64775,-89.78996,1.0,1.0401216
MRP.JO,-89.795654,-89.80017,1.0,1.0397663
FSR.JO,85.79608,-89.74662,2.0,1.1827295
INL.JO,79.04341,-89.77858,1.0,1.0404791
FSR.JO,-89.549164,-89.78178,1.0,1.0504221
MNP.JO,-89.74572,-89.81665,1.0,1.03911
MTN.JO,-89.66206,-89.78612,1.0,1.0402466
SHP.JO,-89.005135,-89.78842,1.0,1.0401723
INL.JO,-88.99491,-89.80701,1.0,1.0395074
CLS.JO,-89.89259,-89.76643,1.0,1.1567763
SLM.JO,-88.778404,-89.733284,1.0,1.2249066
MNP.JO,-89.89044,-89.81725,1.0,1.0390832
KIO.JO,-89.87099,-89.779724,1.0,1.0404446
ABG.JO,-89.427574,-89.8329,1.0,1.0487412
SHP.JO,89.4162,-89.78252,1.0,1.0500883
GLN.JO,86.76037,-89.79234,1.0,1.0400419
BVT.JO,89.62093,-89.78178,1.0,1.0403823
INL.JO,89.48467,-89.719345,1.0,1.1250485
AGL.JO,-89.870125,-89.77219,1.0,1.0406641
NPN.JO,-89.98564,89.56571,1.0,1.0504348
KIO.JO,89.62997,-89.74826,1.0,1.041273
INL.JO,-89.316666,-89.769485,2.0,1.040739
MNP.JO,89.8185,-89.70634,1.0,1.0421011
INP.JO,-89.67559,-89.78106,1.0,1.050769
RLO.JO,-89.3744,-89.77699,1.0,1.1421694
FSR.JO,89.09011,-89.79053,1.0,1.0503649
KIO.JO,-89.76514,-89.76452,1.0,1.0408726
MNP.JO,89.75309,-89.79382,1.0,1.061617
NRP.JO,88.264175,-89.78562,1.0,1.0402625
RLO.JO,-88.720184,-89.717415,1.0,1.125084
MRP.JO,-89.10191,-89.76319,1.0,1.0409074
AGL.JO,-89.98298,-89.8267,1.0,1.0386484
EXX.JO,89.78303,-89.78186,1.0,1.0403796
IMP.JO,81.868675,-89.7765,1.0,1.0405402
EXX.JO,-89.347984,-89.79261,1.0,1.0400329
CPI.JO,-89.8896,-89.76932,1.0,1.0407438
SOL.JO,-89.46882,-89.76705,1.0,1.0408051
HAR.JO,66.78296,-89.74484,1.0,1.0413508
GLN.JO,-89.66688,-89.78389,1.0,1.040317
RLO.JO,89.048355,-89.77123,1.0,1.0406908
GFI.JO,89.32968,-89.80771,1.0,1.065114
BTI.JO,-89.003426,-89.792114,1.0,1.0400497
CLS.JO,-89.795,-89.77571,1.0,1.0405632
SOL.JO,89.96894,-89.79828,1.0,1.0398347
VOD.JO,89.40315,-89.78877,1.0,1.0401608
RLO.JO,80.51782,-89.79749,1.0,1.0624943
APN.JO,89.69612,-89.79754,1.0,1.0398616
NPN.JO,89.99683,-89.72078,1.0,1.041844
AMS.JO,89.94563,89.499214,1.0,1.0499884
BTI.JO,-89.77183,-89.77449,1.0,1.0405985
SBK.JO,-89.741234,-89.76499,1.0,1.1594179
FSR.JO,-89.44292,-89.790535,2.0,1.0401025
FSR.JO,86.17958,-89.715645,1.0,1.1251162
NRP.JO,89.31271,-89.78604,1.0,1.040249
NPN.JO,-89.883644,-89.75144,1.0,1.041199
MRP.JO,-89.86054,-89.74501,1.0,1.0413469
KIO.JO,-89.88002,-89.80344,1.0,1.0396451
MNP.JO,89.696846,-89.719376,1.0,1.1449823
AMS.JO,89.971565,-89.79936,1.0,1.039796
SHP.JO,-89.69387,-89.73061,1.0,1.1248308
ABG.JO,-89.60847,-89.76362,1.0,1.0408963
REM.JO,-89.63973,-89.783875,1.0,1.0403173
DSY.JO,88.931725,-89.78187,1.0,1.0403795
GLN.JO,-89.500275,-89.79071,1.0,1.0619682
MRP.JO,89.87666,-89.7978,1.0,1.0398524
CPI.JO,89.95194,-89.82033,1.0,1.0389465
GLN.JO,89.57974,-89.76752,1.0,1.0407927
INP.JO,89.42756,-89.76892,1.0,1.0407547
DSY.JO,-89.303856,-89.78456,1.0,1.040296
NED.JO,89.83018,-89.757515,1.0,1.0410519
CPI.JO,-89.97342,89.67611,1.0,1.0555159
SOL.JO,89.704636,-89.78233,1.0,1.0403652
BVT.JO,89.83061,-89.77278,1.0,1.0406474
RLO.JO,89.0159,-89.829834,2.0,1.1060334
NRP.JO,-85.16316,-89.78272,1.0,1.0403531
REM.JO,-88.37598,-89.78325,1.0,1.0403368
NRP.JO,-88.22446,-89.78028,1.0,1.0404278
SOL.JO,-89.628296,-89.77081,1.0,1.0407025
CLS.JO,89.57518,-89.802734,1.0,1.0396715
RLO.JO,-88.63056,-89.783775,1.0,1.0403205
VOD.JO,-88.151955,-89.333565,1.0,1.2042286
INL.JO,88.43731,-89.79957,1.0,1.0503892
AGL.JO,89.91203,-89.78935,1.0,1.0401416
MTN.JO,-75.91834,-89.81067,1.0,1.0644796
GRT.JO,86.960495,-89.77922,2.0,1.2400303
INL.JO,-87.067505,-89.77527,1.0,1.040576
SHP.JO,-88.93647,-89.795074,2.0,1.039948
RLO.JO,-88.97214,-89.783905,1.0,1.0403166
FSR.JO,-89.25003,-89.79159,1.0,1.0400674
MTN.JO,89.612434,-89.80625,1.0,1.0395371
CLS.JO,89.87855,-89.76272,1.0,1.0409198
BTI.JO,-89.795456,-89.754684,1.0,1.0411212
CPI.JO,-89.96186,-89.76999,1.0,1.0407251
IMP.JO,-79.96561,-89.79551,1.0,1.0503155
CLS.JO,-89.83648,-89.78416,1.0,1.0403085
NPN.JO,-89.99228,88.58728,1.0,1.0481062
CLS.JO,88.938255,-89.7798,1.0,1.0505086
HAR.JO,88.45038,-89.772316,1.0,1.0406605
NPN.JO,-89.995705,-89.96217,1.0,1.0084738
EXX.JO,-89.517815,-89.780205,1.0,1.0404303
FSR.JO,-77.44877,-88.74077,2.0,1.2998651
CLS.JO,-89.60342,-89.78776,1.0,1.0401939
DSY.JO,-89.7371,-89.787186,1.0,1.0402124
NPN.JO,-89.98417,-89.855194,1.0,1.0369898
INL.JO,-89.82149,-89.7879,1.0,1.040189
SHP.JO,89.63169,-89.79163,1.0,1.0619451
NRP.JO,89.83955,-89.78577,1.0,1.0534921
MTN.JO,-89.82013,-89.78206,1.0,1.0403737
CLS.JO,89.021774,-89.80183,1.0,1.0500255
GLN.JO,-84.95743,-89.71377,1.0,1.1251498
EXX.JO,-89.7777,-89.77904,1.0,1.0404651
SBK.JO,-89.78548,-89.76893,1.0,1.0508373
DSY.JO,89.88191,-89.77749,1.0,1.0405114
MRP.JO,89.78698,-89.806465,1.0,1.061183
NPN.JO,-89.68856,-89.4893,1.0,1.044214
KIO.JO,89.54399,-89.7806,1.0,1.040418
EXX.JO,-89.79364,-89.77067,1.0,1.0407064
ABG.JO,-89.82301,-89.79695,1.0,1.0494967
SBK.JO,-89.828445,-89.793884,1.0,1.0399895
SOL.JO,89.86456,-89.804535,1.0,1.0396032
CLS.JO,-89.003204,-89.78426,2.0,1.040305
EXX.JO,89.89588,-89.79452,1.0,1.0399674
MNP.JO,-89.83233,-89.76719,1.0,1.0408015
MNP.JO,88.22482,-89.80016,1.0,1.039767
MTN.JO,-89.498726,-89.793175,1.0,1.0400136
GRT.JO,80.75346,87.45873,2.0,1.3972319
NPN.JO,89.95216,-89.81416,1.0,1.0392164
IMP.JO,-89.74986,-89.79749,1.0,1.0501431
EXX.JO,-89.55313,-89.764755,1.0,1.0408664
CLS.JO,-89.878845,-89.788506,1.0,1.0401694
GFI.JO,-89.374664,-89.78338,1.0,1.0403329
MTN.JO,-89.340996,-89.78426,1.0,1.040305
CLS.JO,89.75073,-89.80614,1.0,1.0395417
BVT.JO,88.859,-89.7598,1.0,1.0409944
GFI.JO,89.84646,-89.78405,1.0,1.0403119
BTI.JO,-89.98696,-89.84943,1.0,1.0373765
CPI.JO,89.95052,-89.71624,1.0,1.0419276
DSY.JO,-89.08554,-89.76627,1.0,1.0408261
NPN.JO,89.98669,-89.636505,1.0,1.0430562
MNP.JO,89.94698,-89.78459,1.0,1.0402949
SOL.JO,89.488434,-89.75833,1.0,1.0410315
KIO.JO,-87.451324,-89.72242,1.0,1.0418131
MTN.JO,89.439575,-89.78372,1.0,1.0403222
SHP.JO,88.50382,-89.78725,1.0,1.0402102
ABG.JO,-89.7275,-89.78632,1.0,1.04024
MTN.JO,-85.80197,-89.77377,1.0,1.040619
EXX.JO,-86.873,-89.79729,1.0,1.0398705
SLM.JO,-89.27845,-89.78317,1.0,1.0403392
KIO.JO,-89.86126,-89.76712,1.0,1.0408034
VOD.JO,-89.60597,-89.78604,1.0,1.040249
CPI.JO,-89.843765,-89.82471,1.0,1.0387437
AGL.JO,-89.83218,-89.82468,1.0,1.0387454
BVT.JO,-89.13106,-89.796135,1.0,1.0399112
GRT.JO,49.229973,89.48529,2.0,1.5135448
GFI.JO,-89.930016,-89.832596,1.0,1.0383513
DSY.JO,89.49835,-89.79737,1.0,1.0398674
GLN.JO,89.03981,-89.78624,1.0,1.0402427
MTN.JO,-89.65721,-89.79246,1.0,1.0631225
RLO.JO,89.41767,-89.77276,1.0,1.040648
KIO.JO,89.96623,-89.81953,1.0,1.0522476
FSR.JO,88.75252,-89.77879,1.0,1.0404725
GFI.JO,-89.741615,-89.78043,1.0,1.0404232
NRP.JO,-88.15234,-89.77517,1.0,1.040579
FSR.JO,-89.42225,-89.78992,1.0,1.0401233
HAR.JO,-89.55881,-89.78654,1.0,1.040233
INL.JO,89.68208,-89.804535,1.0,1.0623723
VOD.JO,-88.938805,-89.79391,1.0,1.0399886
REM.JO,89.77756,-89.80564,1.0,1.039561
AGL.JO,-89.42622,-89.79127,1.0,1.0400782
APN.JO,-89.588524,-89.80117,1.0,1.0397297
REM.JO,89.37045,-89.78174,1.0,1.0403835
SLM.JO,-89.622215,-89.72152,1.0,1.1250079
GLN.JO,85.914406,-89.76769,2.0,1.0407882
AGL.JO,-89.933174,-89.887405,1.0,1.0341051
MNP.JO,89.83559,-89.789986,2.0,1.0643821
CPI.JO,89.96493,-89.7386,1.0,1.0414875
MRP.JO,-89.32904,-89.74867,1.0,1.0412636
REM.JO,89.134705,-89.79391,2.0,1.0500387
RLO.JO,-88.53043,-89.78135,1.0,1.0403954
