StockID,Actual_Slope_Angle,Predicted_Slope_Angle,Actual_Duration,Predicted_Duration
INL.JO,-87.432976,-89.87042,1.0,11.162963
INP.JO,-88.7066,-89.866615,1.0,11.242396
KIO.JO,-87.900215,-89.97723,1.0,4.2353363
MNP.JO,89.990944,-89.97226,1.0,4.1135607
MRP.JO,88.57849,-89.976364,1.0,4.2899895
MTN.JO,-78.68137,-89.96905,1.0,7.8017826
NED.JO,-84.278946,-89.96067,1.0,4.408743
NPN.JO,89.986465,-89.996864,1.0,4.290115
NRP.JO,84.9575,-89.9576,1.0,10.729953
REM.JO,-87.57963,-89.92853,1.0,7.555625
RLO.JO,89.563095,-89.78889,1.0,7.214546
SBK.JO,-89.1391,-89.94328,1.0,7.5196557
SHP.JO,-89.63326,-89.96363,1.0,4.3654456
SLM.JO,-85.478134,-89.894226,1.0,7.614867
SOL.JO,89.18088,-89.98897,2.0,4.3572173
VOD.JO,-88.49173,-89.944275,2.0,11.223544
ABG.JO,88.12852,-89.959366,1.0,10.993423
AGL.JO,-89.92047,-89.9768,1.0,4.1581597
AMS.JO,-89.91175,-89.995316,1.0,4.167472
APN.JO,89.631004,-89.97914,1.0,4.3210993
BTI.JO,-89.52955,-89.98729,1.0,4.1597023
BVT.JO,89.11326,-89.95451,1.0,7.4667892
CLS.JO,-89.82591,-89.9753,1.0,7.627981
CPI.JO,89.76819,-89.99714,1.0,4.3898287
DSY.JO,85.09962,-89.95331,1.0,10.772912
EXX.JO,88.468185,-89.95733,2.0,7.680889
FSR.JO,88.188576,-89.84367,1.0,10.727379
GFI.JO,89.64892,-89.95373,1.0,7.649257
GLN.JO,-89.39048,-89.86204,1.0,7.2878494
GRT.JO,86.97957,-89.4321,2.0,15.425375
HAR.JO,89.69405,-89.93085,1.0,10.7171755
IMP.JO,-89.24914,-89.964355,1.0,7.883999
INL.JO,88.917694,-89.86831,2.0,10.910312
INP.JO,89.02254,-89.87041,2.0,10.997235
KIO.JO,89.79064,-89.97879,1.0,4.226419
MNP.JO,-89.53632,-89.97676,1.0,4.31476
MRP.JO,-86.98434,-89.97465,1.0,4.225243
MTN.JO,89.641556,-89.971375,1.0,7.825629
NED.JO,-89.03785,-89.96217,1.0,4.440027
NPN.JO,-89.98924,-89.997604,1.0,4.288647
NRP.JO,-88.63601,-89.96183,1.0,10.92983
REM.JO,89.29528,-89.93439,1.0,7.5083704
RLO.JO,88.14968,-89.819725,1.0,7.125764
SBK.JO,-87.392586,-89.94491,1.0,7.7107677
SHP.JO,-88.20907,-89.967995,1.0,4.3370485
SLM.JO,88.62274,-89.907745,1.0,7.459239
SOL.JO,89.18088,-89.98837,2.0,4.416891
VOD.JO,88.81408,-89.94591,2.0,11.183649
ABG.JO,79.35539,-89.94963,1.0,10.602947
AGL.JO,89.97218,-89.97513,1.0,4.306691
AMS.JO,89.97742,-89.99496,1.0,4.0771294
APN.JO,-89.761505,-89.97986,1.0,4.237781
BTI.JO,89.898415,-89.98735,1.0,4.3098536
BVT.JO,-88.744484,-89.95108,1.0,7.4521565
CLS.JO,89.11349,-89.97245,1.0,7.8489275
CPI.JO,-89.20352,-89.99693,1.0,4.280369
DSY.JO,-89.35121,-89.94401,1.0,10.870445
EXX.JO,85.224976,-89.9545,1.0,7.9307165
FSR.JO,-87.70594,-89.82037,1.0,10.599127
GFI.JO,88.208374,-89.95648,1.0,7.538206
GLN.JO,89.72845,-89.811325,1.0,7.5215435
GRT.JO,86.97957,-89.401436,2.0,15.602768
HAR.JO,88.3629,-89.92762,1.0,10.834403
IMP.JO,89.91946,-89.96367,1.0,7.5798845
INL.JO,88.917694,-89.865295,2.0,11.127735
INP.JO,89.02254,-89.8651,2.0,11.273671
KIO.JO,89.95361,-89.97683,1.0,4.276969
MNP.JO,89.81724,-89.973816,1.0,4.2675347
MRP.JO,89.51677,-89.97133,1.0,4.1893415
MTN.JO,-63.4148,-89.97145,1.0,7.7171583
NED.JO,89.538246,-89.95796,1.0,4.325079
NPN.JO,89.98881,-89.99706,1.0,4.374163
NRP.JO,89.428925,-89.96131,1.0,10.970745
REM.JO,-89.593475,-89.92899,1.0,7.309314
RLO.JO,-89.01923,-89.81342,2.0,7.238394
SBK.JO,-89.56736,-89.93152,1.0,7.5822916
SHP.JO,-89.82757,-89.95503,2.0,4.1928353
SLM.JO,-87.59319,-89.89523,2.0,7.4401803
SOL.JO,89.39,-89.98769,1.0,4.2318034
VOD.JO,88.81408,-89.9419,2.0,11.073191
ABG.JO,-89.78576,-89.957344,1.0,10.570701
AGL.JO,-89.949265,-89.97763,1.0,4.4117002
AMS.JO,-89.984344,-89.99489,1.0,4.1021547
APN.JO,-89.245865,-89.97658,1.0,4.2199345
BTI.JO,-89.94928,-89.98625,1.0,4.283394
BVT.JO,-89.8843,-89.94998,1.0,7.476454
CLS.JO,-89.82818,-89.97609,1.0,7.7658834
CPI.JO,-89.9755,-89.99714,1.0,4.3217883
DSY.JO,-88.70753,-89.95204,1.0,10.855243
EXX.JO,-89.700485,-89.95772,2.0,7.6873713
FSR.JO,-89.1764,-89.84626,1.0,10.588278
GFI.JO,-89.60085,-89.95783,1.0,7.6974783
GLN.JO,-89.769585,-89.858376,1.0,7.4691486
GRT.JO,-78.281654,-89.526474,2.0,15.598449
HAR.JO,-89.325745,-89.92111,1.0,11.092124
IMP.JO,-89.69726,-89.96636,1.0,7.8621197
INL.JO,-89.11747,-89.879395,1.0,10.882732
INP.JO,-89.203514,-89.8675,1.0,10.999365
KIO.JO,89.84991,-89.974915,1.0,4.101578
MNP.JO,-89.87666,-89.97598,1.0,4.3055243
MRP.JO,-88.87941,-89.97307,2.0,4.231221
MTN.JO,-88.94132,-89.97201,2.0,7.820452
NED.JO,-89.70906,-89.96113,1.0,4.318305
NPN.JO,89.9854,-89.99683,1.0,4.302798
NRP.JO,-88.826805,-89.960365,2.0,10.895847
REM.JO,-89.77521,-89.93442,1.0,7.463231
RLO.JO,-89.01923,-89.85565,2.0,7.3296785
SBK.JO,-89.80364,-89.94227,1.0,7.60106
SHP.JO,-89.82757,-89.955795,2.0,4.2594557
SLM.JO,-87.59319,-89.89472,2.0,7.467739
SOL.JO,-89.87868,-89.98782,1.0,4.396757
VOD.JO,-89.4549,-89.9485,2.0,10.846821
ABG.JO,-88.328285,-89.95743,1.0,10.505174
AGL.JO,-89.918846,-89.96763,1.0,4.453922
AMS.JO,-89.95837,-89.99549,1.0,4.0440636
APN.JO,-87.272575,-89.97628,1.0,4.286179
BTI.JO,-89.879166,-89.98448,1.0,4.170838
BVT.JO,-89.15257,-89.95725,1.0,7.303916
CLS.JO,-89.92612,-89.97163,1.0,7.6430635
CPI.JO,89.83366,-89.997314,1.0,4.399753
DSY.JO,88.15186,-89.95524,1.0,10.917676
EXX.JO,-89.700485,-89.95528,2.0,7.752701
FSR.JO,-86.929,-89.85398,1.0,10.660836
GFI.JO,-89.888504,-89.94756,1.0,7.6691275
GLN.JO,-89.177605,-89.82158,1.0,7.7989635
GRT.JO,-78.281654,-89.49514,2.0,16.24397
HAR.JO,-89.64253,-89.9145,1.0,10.883415
IMP.JO,-89.74142,-89.96606,1.0,7.759146
INL.JO,89.59216,-89.88332,1.0,10.773875
INP.JO,89.42842,-89.86119,1.0,10.669981
KIO.JO,-89.889046,-89.9755,1.0,4.347715
MNP.JO,-89.569534,-89.976395,1.0,4.2902346
MRP.JO,-88.87941,-89.9709,2.0,4.211065
MTN.JO,-88.94132,-89.96979,2.0,7.8413177
NED.JO,88.71487,-89.96202,1.0,4.305132
NPN.JO,-89.973404,-89.99724,1.0,4.3191195
NRP.JO,-88.826805,-89.95705,2.0,10.742816
REM.JO,-89.72174,-89.942894,1.0,7.2512884
RLO.JO,-88.044624,-89.82989,1.0,7.384472
SBK.JO,-89.53081,-89.944305,1.0,7.542927
SHP.JO,-89.773094,-89.961586,1.0,4.3494763
SLM.JO,88.10851,-89.8924,1.0,7.5898967
SOL.JO,88.530014,-89.988174,1.0,4.3807845
VOD.JO,-89.4549,-89.94102,2.0,10.986084
ABG.JO,89.67379,-89.95652,1.0,10.623207
AGL.JO,-86.20366,-89.98121,1.0,4.26148
AMS.JO,89.975914,-89.99525,1.0,3.933085
APN.JO,89.13598,-89.979225,1.0,4.3463345
BTI.JO,89.861694,-89.987595,1.0,4.089013
BVT.JO,87.79556,-89.95691,1.0,7.333089
CLS.JO,89.049805,-89.974686,1.0,7.706498
CPI.JO,-89.90549,-89.99721,1.0,4.399864
DSY.JO,89.54516,-89.95211,1.0,10.874709
EXX.JO,-89.78798,-89.95895,1.0,7.7279506
FSR.JO,88.60641,-89.84594,2.0,10.685412
GFI.JO,89.89617,-89.96359,1.0,7.448512
GLN.JO,-88.567894,-89.8737,1.0,7.670461
GRT.JO,87.42973,-89.54496,1.0,16.600597
HAR.JO,89.69486,-89.929405,3.0,10.784416
IMP.JO,89.7698,-89.968216,1.0,7.9604573
INL.JO,-87.507256,-89.87841,1.0,11.275285
INP.JO,86.81715,-89.876076,1.0,11.24942
KIO.JO,89.29673,-89.98055,1.0,4.3013062
MNP.JO,84.62755,-89.97172,1.0,4.1367455
MRP.JO,89.809906,-89.97108,1.0,4.1625037
MTN.JO,89.781654,-89.97008,1.0,7.981045
NED.JO,89.63588,-89.96257,1.0,4.3591485
NPN.JO,89.99538,-89.99721,1.0,4.4830813
NRP.JO,89.317894,-89.9569,1.0,10.794724
REM.JO,89.16933,-89.94193,1.0,7.473366
RLO.JO,87.50677,-89.807655,2.0,7.1058226
SBK.JO,-33.587845,-89.93523,1.0,7.4942226
SHP.JO,89.59435,-89.96095,1.0,4.3363223
SLM.JO,88.956535,-89.88091,1.0,7.418649
SOL.JO,-78.68674,-89.98674,1.0,4.3628454
VOD.JO,89.578476,-89.94238,1.0,10.897235
ABG.JO,89.4651,-89.9543,1.0,10.671798
AGL.JO,-89.94445,-89.980255,1.0,4.370322
AMS.JO,89.943825,-89.99535,1.0,3.9797764
APN.JO,88.34705,-89.98077,1.0,4.2970905
BTI.JO,88.406494,-89.98784,1.0,4.318136
BVT.JO,-88.771385,-89.952805,1.0,7.4532194
CLS.JO,89.76012,-89.97095,1.0,7.6216135
CPI.JO,89.9753,-89.997055,1.0,4.348366
DSY.JO,89.791336,-89.94401,1.0,10.972603
EXX.JO,-89.94928,-89.95277,1.0,7.7759204
FSR.JO,88.60641,-89.81563,2.0,10.65843
GFI.JO,89.90741,-89.953575,1.0,7.6189103
GLN.JO,-89.900406,-89.86938,1.0,7.619563
GRT.JO,87.42973,-89.46639,1.0,16.335094
HAR.JO,89.69486,-89.91328,3.0,11.417163
IMP.JO,-89.67058,-89.96645,1.0,7.9118023
INL.JO,88.87526,-89.88341,1.0,10.703114
INP.JO,89.41876,-89.87345,1.0,10.509693
KIO.JO,89.87899,-89.97099,1.0,4.3547983
MNP.JO,89.61032,-89.97453,1.0,4.1943774
MRP.JO,89.68318,-89.96837,1.0,4.2436657
MTN.JO,88.44332,-89.971466,2.0,7.690821
NED.JO,89.40816,-89.95793,1.0,4.305731
NPN.JO,89.99412,-89.99725,1.0,4.450662
NRP.JO,-89.4543,-89.959946,1.0,10.752369
REM.JO,88.36268,-89.93273,1.0,7.588524
RLO.JO,87.50677,-89.76388,2.0,7.2325296
SBK.JO,88.92392,-89.934456,1.0,7.4596467
SHP.JO,89.70897,-89.96673,2.0,4.360756
SLM.JO,89.46526,-89.869286,1.0,7.312133
SOL.JO,-89.93127,-89.98778,1.0,4.3172126
VOD.JO,-85.48338,-89.9311,1.0,11.001012
ABG.JO,89.043175,-89.95014,1.0,10.639763
AGL.JO,89.95956,-89.98276,1.0,4.2164593
AMS.JO,89.98094,-89.99609,1.0,3.9362175
APN.JO,89.62619,-89.97895,1.0,4.3889318
BTI.JO,89.85025,-89.98784,1.0,4.33553
BVT.JO,89.73654,-89.95013,1.0,7.406541
CLS.JO,89.00587,-89.972435,1.0,7.64497
CPI.JO,-89.952805,-89.99695,1.0,4.3720675
DSY.JO,89.71055,-89.94645,1.0,10.781646
EXX.JO,89.87783,-89.960365,1.0,7.406997
FSR.JO,87.73608,-89.803085,1.0,10.947429
GFI.JO,89.87543,-89.95425,1.0,7.5357714
GLN.JO,-89.82206,-89.87009,1.0,7.2423944
GRT.JO,87.42973,-89.431816,1.0,16.731752
HAR.JO,89.69486,-89.92325,3.0,11.00312
IMP.JO,89.8668,-89.958084,1.0,7.6830254
INL.JO,89.76836,-89.879616,1.0,10.793382
INP.JO,89.735306,-89.8795,1.0,10.84547
KIO.JO,89.97331,-89.97788,1.0,4.0344334
MNP.JO,89.90893,-89.97783,1.0,4.396393
MRP.JO,89.50422,-89.9724,1.0,4.3376956
MTN.JO,88.44332,-89.96983,2.0,7.7199993
NED.JO,-89.08883,-89.9551,1.0,4.3209004
NPN.JO,-89.74978,-89.99735,1.0,4.436716
NRP.JO,89.46616,-89.9584,1.0,10.87733
REM.JO,-88.87618,-89.93473,1.0,7.580052
RLO.JO,-89.21759,-89.75559,1.0,7.1725025
SBK.JO,89.40826,-89.93604,1.0,7.421688
SHP.JO,89.70897,-89.95209,2.0,4.3390694
SLM.JO,89.004776,-89.88583,1.0,7.3863153
SOL.JO,89.88392,-89.98893,1.0,4.2881823
VOD.JO,-89.64686,-89.935455,1.0,11.026518
ABG.JO,-89.62799,-89.954124,1.0,10.793751
AGL.JO,89.981255,-89.97804,1.0,4.4558697
AMS.JO,89.97406,-89.99505,1.0,4.013839
APN.JO,89.45928,-89.979675,1.0,4.2297173
BTI.JO,89.876915,-89.988464,1.0,4.284124
BVT.JO,-88.4075,-89.955055,1.0,7.0592422
CLS.JO,89.90762,-89.9751,1.0,7.871339
CPI.JO,-89.80001,-89.99702,1.0,4.349351
DSY.JO,88.67764,-89.940285,1.0,10.967739
EXX.JO,89.9145,-89.95611,1.0,7.773348
FSR.JO,-89.098785,-89.83425,1.0,10.857042
GFI.JO,89.92926,-89.956955,1.0,7.55166
GLN.JO,89.79777,-89.86595,1.0,7.3668613
GRT.JO,74.708015,-89.457596,2.0,16.262745
HAR.JO,89.73987,-89.907394,1.0,10.991579
IMP.JO,89.892456,-89.955345,1.0,7.621079
INL.JO,-89.371895,-89.87558,1.0,10.832423
INP.JO,-89.408775,-89.88242,1.0,11.012431
KIO.JO,89.95982,-89.97465,1.0,4.328189
MNP.JO,89.93185,-89.971375,1.0,4.5041504
MRP.JO,-89.28914,-89.97545,1.0,4.2633
MTN.JO,-33.67131,-89.96847,1.0,7.8269224
NED.JO,-89.8331,-89.95828,1.0,4.299896
NPN.JO,89.99059,-89.996895,1.0,4.4677715
NRP.JO,87.161,-89.9585,2.0,10.954691
REM.JO,-83.882614,-89.932175,1.0,7.421217
RLO.JO,88.34527,-89.67225,2.0,7.037993
SBK.JO,-89.50519,-89.94584,1.0,7.4795732
SHP.JO,89.42668,-89.95196,1.0,4.151114
SLM.JO,-86.17924,-89.8886,1.0,7.3545384
SOL.JO,89.653175,-89.987755,1.0,4.435418
VOD.JO,-44.996418,-89.93989,1.0,10.96456
ABG.JO,89.88822,-89.956635,1.0,10.941723
AGL.JO,89.98215,-89.982155,1.0,4.371633
AMS.JO,89.97609,-89.99609,1.0,4.0888033
APN.JO,89.766685,-89.980576,1.0,4.1890635
BTI.JO,-89.8731,-89.98705,1.0,4.3511124
BVT.JO,89.84055,-89.95025,1.0,7.4638295
CLS.JO,89.325554,-89.97438,1.0,7.7391286
CPI.JO,89.98278,-89.99711,1.0,4.4095836
DSY.JO,89.78721,-89.94676,1.0,10.913863
EXX.JO,88.91606,-89.95937,1.0,7.878139
FSR.JO,89.601524,-89.85458,1.0,10.724096
GFI.JO,89.89139,-89.96144,1.0,7.437873
GLN.JO,89.84855,-89.873116,1.0,7.2741084
GRT.JO,74.708015,-89.44042,2.0,16.050732
HAR.JO,89.45417,-89.91942,1.0,10.914818
IMP.JO,89.928375,-89.96783,1.0,7.9193773
INL.JO,-86.92956,-89.862785,1.0,10.9669
INP.JO,69.43278,-89.87072,1.0,10.781486
KIO.JO,89.880424,-89.98107,1.0,4.348087
MNP.JO,89.797585,-89.971306,1.0,4.1720734
MRP.JO,89.049644,-89.97515,1.0,4.215265
MTN.JO,86.875,-89.965515,1.0,7.76634
NED.JO,89.82002,-89.96054,1.0,4.3592024
NPN.JO,89.99563,-89.99695,1.0,4.423353
NRP.JO,87.161,-89.9577,2.0,10.870025
REM.JO,89.75293,-89.93313,1.0,7.4291763
RLO.JO,88.34527,-89.79993,2.0,7.3461456
SBK.JO,89.799065,-89.95067,1.0,7.680703
SHP.JO,89.81425,-89.9628,1.0,4.2049775
SLM.JO,89.64127,-89.914154,1.0,7.436825
SOL.JO,89.92555,-89.98779,1.0,4.460275
VOD.JO,89.58156,-89.94014,1.0,10.541483
ABG.JO,-89.76437,-89.95456,1.0,10.613367
AGL.JO,-89.93675,-89.97875,1.0,4.495588
AMS.JO,-89.99029,-89.9958,1.0,4.009493
APN.JO,-89.68736,-89.979935,1.0,4.22273
BTI.JO,-89.96211,-89.98668,1.0,4.3394885
BVT.JO,-87.50847,-89.949104,1.0,7.3785057
CLS.JO,-89.40489,-89.97295,1.0,7.759323
CPI.JO,-89.97437,-89.99707,1.0,4.338544
DSY.JO,-87.70872,-89.94627,1.0,10.853227
EXX.JO,89.91542,-89.96108,1.0,7.794851
FSR.JO,-89.14362,-89.82502,1.0,10.468227
GFI.JO,-89.6194,-89.956535,1.0,7.599747
GLN.JO,85.91403,-89.82416,1.0,7.8243284
GRT.JO,74.57427,-89.37861,4.0,15.954824
HAR.JO,-86.346596,-89.91624,1.0,11.042804
IMP.JO,88.53054,-89.953285,1.0,7.65827
INL.JO,89.01097,-89.88131,1.0,10.855214
INP.JO,88.08901,-89.879654,2.0,10.762037
KIO.JO,89.24761,-89.98098,1.0,4.2806096
MNP.JO,-89.76884,-89.97417,1.0,4.3373976
MRP.JO,89.64962,-89.97878,1.0,4.1889815
MTN.JO,-89.74049,-89.96839,1.0,7.7675714
NED.JO,-89.56616,-89.96115,1.0,4.3049793
NPN.JO,-89.94981,-89.99719,1.0,4.4140167
NRP.JO,89.45945,-89.95825,1.0,10.872184
REM.JO,-89.27751,-89.93353,1.0,7.3801403
RLO.JO,-88.969345,-89.779884,1.0,7.656455
SBK.JO,-89.509415,-89.94566,1.0,7.4568434
SHP.JO,89.713806,-89.9632,1.0,4.1615067
SLM.JO,79.52219,-89.91161,2.0,7.5591927
SOL.JO,89.79273,-89.98736,1.0,4.3282533
VOD.JO,-89.419,-89.94386,1.0,11.008231
ABG.JO,-89.468414,-89.94918,1.0,10.816001
AGL.JO,89.93559,-89.97481,1.0,4.1289735
AMS.JO,87.46838,-89.99522,2.0,4.0232306
APN.JO,89.39878,-89.98231,2.0,4.2344894
BTI.JO,-89.971306,-89.98701,1.0,4.1550975
BVT.JO,88.9447,-89.95129,1.0,7.3059835
CLS.JO,-88.79744,-89.97429,1.0,7.621971
CPI.JO,89.94533,-89.996796,1.0,4.3762445
DSY.JO,-89.54516,-89.94071,1.0,10.668209
EXX.JO,-89.76707,-89.96125,1.0,7.6046553
FSR.JO,-79.97706,-89.794266,1.0,10.756351
GFI.JO,89.86654,-89.95196,1.0,7.593997
GLN.JO,89.075935,-89.82297,1.0,7.3975606
GRT.JO,74.57427,-89.330956,4.0,15.964459
HAR.JO,89.58767,-89.913605,1.0,10.754546
IMP.JO,89.698845,-89.959274,1.0,7.7394485
INL.JO,88.226166,-89.86675,1.0,10.937437
INP.JO,88.08901,-89.8626,2.0,10.813169
KIO.JO,89.90553,-89.97653,1.0,4.247046
MNP.JO,-89.83107,-89.974365,1.0,4.1604705
MRP.JO,89.343414,-89.97682,1.0,4.1708646
MTN.JO,89.5234,-89.96868,1.0,7.8132744
NED.JO,88.27805,-89.956665,1.0,4.3572493
NPN.JO,89.99352,-89.99616,1.0,4.28671
NRP.JO,87.89178,-89.95765,1.0,10.94983
REM.JO,-78.68592,-89.92897,1.0,7.5050154
RLO.JO,-88.406525,-89.73973,1.0,7.4378843
SBK.JO,-89.21015,-89.938,1.0,7.728017
SHP.JO,89.63169,-89.96213,1.0,4.3789983
SLM.JO,79.52219,-89.87359,2.0,7.538892
SOL.JO,-87.2275,-89.9867,1.0,4.3439093
VOD.JO,89.59246,-89.94368,1.0,10.944096
ABG.JO,89.31924,-89.95859,1.0,10.516214
AGL.JO,88.36597,-89.98387,1.0,4.515753
AMS.JO,87.46838,-89.99649,2.0,4.0244894
APN.JO,89.39878,-89.98218,2.0,4.197627
BTI.JO,-89.15605,-89.987114,1.0,4.2568836
BVT.JO,89.65175,-89.95625,2.0,7.430886
CLS.JO,-85.23268,-89.97458,1.0,7.8006563
CPI.JO,89.98321,-89.99718,1.0,4.399129
DSY.JO,89.59923,-89.94707,1.0,10.947222
EXX.JO,-89.45969,-89.96363,1.0,7.644352
FSR.JO,89.39812,-89.85925,2.0,10.83828
GFI.JO,-87.43396,-89.962234,1.0,7.871361
GLN.JO,-89.66817,-89.87546,1.0,7.540436
GRT.JO,74.57427,-89.504555,4.0,16.368992
HAR.JO,-84.47057,-89.91913,1.0,11.0402775
IMP.JO,88.55523,-89.96938,1.0,7.695471
INL.JO,-89.47689,-89.878,1.0,11.254677
INP.JO,-89.27101,-89.87291,1.0,11.200638
KIO.JO,-89.75559,-89.98243,1.0,4.384223
MNP.JO,89.85061,-89.97403,1.0,4.2518106
MRP.JO,75.95174,-89.97313,1.0,4.264579
MTN.JO,89.816864,-89.96986,2.0,7.66401
NED.JO,89.54072,-89.961296,1.0,4.355809
NPN.JO,-89.98871,-89.99757,1.0,4.392391
NRP.JO,87.89178,-89.9622,1.0,10.835173
REM.JO,89.40908,-89.93674,1.0,7.476716
RLO.JO,89.444725,-89.82828,1.0,7.384205
SBK.JO,89.768234,-89.94809,1.0,7.5086584
SHP.JO,89.889244,-89.96265,1.0,4.32789
SLM.JO,89.17023,-89.8962,1.0,7.6824026
SOL.JO,89.8893,-89.988174,1.0,4.2786155
VOD.JO,89.66767,-89.94367,2.0,10.866419
ABG.JO,89.761765,-89.95209,1.0,10.471472
AGL.JO,89.79853,-89.979126,1.0,4.392636
AMS.JO,-89.97724,-89.99523,1.0,3.889741
APN.JO,88.945206,-89.97923,1.0,4.1852055
BTI.JO,-89.75645,-89.98784,1.0,4.2154593
BVT.JO,89.65175,-89.95059,2.0,7.66885
CLS.JO,-89.13145,-89.975334,1.0,7.722828
CPI.JO,89.95787,-89.99694,1.0,4.386438
DSY.JO,89.68219,-89.954124,1.0,10.812363
EXX.JO,87.791084,-89.95846,1.0,7.8547873
FSR.JO,89.39812,-89.80023,2.0,10.78964
GFI.JO,89.855194,-89.963196,1.0,7.40812
GLN.JO,89.77905,-89.82818,2.0,7.29158
GRT.JO,74.57427,-89.42778,4.0,15.96211
HAR.JO,87.27276,-89.92873,1.0,10.735473
IMP.JO,-83.65697,-89.96022,1.0,7.5542593
INL.JO,89.160515,-89.87378,2.0,10.946464
INP.JO,87.134926,-89.87952,1.0,11.118824
KIO.JO,-89.88989,-89.97686,1.0,4.3141193
MNP.JO,88.61743,-89.98128,1.0,4.2291965
MRP.JO,88.06775,-89.97297,1.0,4.2104836
MTN.JO,89.816864,-89.96861,2.0,7.836595
NED.JO,89.64341,-89.96024,1.0,4.332556
NPN.JO,89.992325,-89.997185,1.0,4.4883966
NRP.JO,87.89178,-89.95745,1.0,10.838373
REM.JO,79.37613,-89.9359,1.0,7.5279474
RLO.JO,88.50993,-89.780136,2.0,7.431572
SBK.JO,89.44986,-89.94302,1.0,7.580344
SHP.JO,81.01939,-89.95952,1.0,4.101292
SLM.JO,-0.0045100385,-89.89325,1.0,7.3452
SOL.JO,89.84403,-89.98599,1.0,4.3211427
VOD.JO,89.66767,-89.94371,2.0,10.859328
ABG.JO,85.227516,-89.95483,1.0,10.761458
AGL.JO,89.63944,-89.97323,1.0,4.349763
AMS.JO,89.79769,-89.99436,1.0,3.9383104
APN.JO,89.833046,-89.97707,1.0,4.207534
BTI.JO,89.86257,-89.98678,1.0,4.248847
BVT.JO,89.30074,-89.95488,1.0,7.417402
CLS.JO,89.790504,-89.97406,1.0,7.607082
CPI.JO,89.559105,-89.997116,1.0,4.362324
DSY.JO,88.00167,-89.95138,1.0,10.824527
EXX.JO,-89.80697,-89.95479,1.0,8.071007
FSR.JO,87.576965,-89.83912,1.0,10.610293
GFI.JO,88.99995,-89.95809,1.0,7.3799
GLN.JO,89.77905,-89.80813,2.0,7.7008295
GRT.JO,-85.700005,-89.457664,2.0,15.784921
HAR.JO,-88.97663,-89.925,1.0,10.780056
IMP.JO,-89.89603,-89.962585,1.0,7.455065
INL.JO,89.160515,-89.85937,2.0,10.735521
INP.JO,89.1441,-89.86726,1.0,10.533359
KIO.JO,-89.97198,-89.97752,1.0,4.249986
MNP.JO,89.7994,-89.97077,1.0,4.4421997
MRP.JO,-86.6947,-89.975395,1.0,3.9506655
MTN.JO,-89.91103,-89.96761,1.0,7.7304897
NED.JO,88.89614,-89.95971,1.0,4.3073497
NPN.JO,-89.97047,-89.99654,1.0,4.417906
NRP.JO,88.83077,-89.95315,2.0,10.68022
REM.JO,89.39239,-89.939125,1.0,7.3633213
RLO.JO,88.50993,-89.80091,2.0,7.5603075
SBK.JO,-88.852165,-89.94909,1.0,7.5371113
SHP.JO,-89.17315,-89.9592,1.0,4.162464
SLM.JO,88.85223,-89.89435,1.0,7.1519346
SOL.JO,89.7034,-89.98654,1.0,4.46972
VOD.JO,-89.03929,-89.94249,1.0,10.723804
ABG.JO,-89.77004,-89.956764,1.0,10.621717
AGL.JO,89.92336,-89.98287,1.0,4.248769
AMS.JO,-89.99017,-89.996155,1.0,3.8745015
APN.JO,89.81041,-89.98051,1.0,4.2208962
BTI.JO,89.932144,-89.98768,1.0,4.222158
BVT.JO,-89.83505,-89.95195,1.0,7.5136566
CLS.JO,-89.7986,-89.974434,1.0,7.745772
CPI.JO,-89.98181,-89.99694,1.0,4.4059606
DSY.JO,-89.26842,-89.95104,1.0,10.863391
EXX.JO,-89.47448,-89.95499,1.0,7.450024
FSR.JO,-89.19565,-89.84157,1.0,10.834521
GFI.JO,-89.677246,-89.95819,1.0,7.450739
GLN.JO,-87.27357,-89.86322,1.0,7.9382
GRT.JO,-85.700005,-89.41139,2.0,16.18634
HAR.JO,-89.46768,-89.91812,1.0,10.833113
IMP.JO,-89.93248,-89.967735,1.0,7.4683986
INL.JO,-89.786995,-89.85345,1.0,11.229923
INP.JO,-89.75351,-89.86127,1.0,10.994625
KIO.JO,89.78675,-89.9818,1.0,4.097426
MNP.JO,89.89484,-89.97987,1.0,4.131576
MRP.JO,89.60543,-89.97577,1.0,4.11411
MTN.JO,89.84814,-89.96722,1.0,7.710636
NED.JO,-89.70558,-89.96049,1.0,4.3863907
NPN.JO,89.91153,-89.99754,1.0,4.275833
NRP.JO,88.83077,-89.95791,2.0,10.651264
REM.JO,-89.46431,-89.93703,1.0,7.5118017
RLO.JO,89.587204,-89.80559,1.0,7.4018536
SBK.JO,-89.668846,-89.93732,1.0,7.5267353
SHP.JO,-89.71093,-89.96421,1.0,4.3085384
SLM.JO,88.06604,-89.88348,1.0,7.4982014
SOL.JO,-89.67542,-89.9871,1.0,4.47486
VOD.JO,-86.18396,-89.93869,1.0,10.945331
ABG.JO,45.00647,-89.959076,1.0,10.335066
AGL.JO,89.96661,-89.96607,1.0,4.2892857
AMS.JO,-89.953606,-89.994286,1.0,3.9310486
APN.JO,88.88357,-89.97895,1.0,4.120656
BTI.JO,-89.93302,-89.987366,1.0,4.1501684
BVT.JO,89.333206,-89.95248,1.0,7.2498527
CLS.JO,-88.06817,-89.9762,1.0,7.6771584
CPI.JO,-89.95899,-89.997154,1.0,4.333258
DSY.JO,89.59161,-89.95391,1.0,10.828582
