StockID,Actual_Price,Predicted_Price
OMU.JO,1142.5317217404372,1142.3854994771682
RLO.JO,6996.920874126881,7013.241610835947
VOD.JO,12750.748905654764,12844.676748384838
RLO.JO,3691.212396851935,3787.149870503315
KIO.JO,59390.91139342753,58579.97096004
FSR.JO,4308.574719436365,4301.890428385435
IMP.JO,14461.494245030051,14397.412815206437
EXX.JO,14893.99348539562,14825.265313677372
MTN.JO,9196.695436549859,9104.771841556983
GFI.JO,4123.251993728591,4051.363553477793
BTI.JO,55270.3480143621,55821.484341492236
SSW.JO,3697.1966039158024,3690.434826706448
CLS.JO,19527.79706163617,19441.252395274
APN.JO,12091.244297159777,11967.485596867453
REM.JO,14108.395639144292,14342.78673249518
CPI.JO,109393.1155003754,108063.60703147342
INP.JO,10287.27655067283,10464.511072888736
MRP.JO,21465.84543892241,20315.334682311634
REM.JO,16909.84197225189,16586.801025721827
DSY.JO,9887.415084693175,9909.257659687473
NRP.JO,12120.115458434679,11689.525996525275
SOL.JO,29700.854083863203,28864.906793964357
CPI.JO,77150.57843072899,76619.36400559347
SHP.JO,18132.62509191374,18071.178566901654
MNP.JO,33284.89878761594,31746.3267529789
AGL.JO,28291.47339525932,28224.750659034817
EXX.JO,11555.915662671468,11171.003807219386
REM.JO,14608.299062643084,14355.313319075794
CLS.JO,8907.111173463694,9053.617906389452
GLN.JO,10879.834122458007,10455.02847542148
KIO.JO,38147.241099376646,38727.57746167447
MTN.JO,17864.382498354476,17255.35612147898
PRX.JO,63142.155202218804,61833.88892727951
REM.JO,16493.642820230278,16818.85290640639
GRT.JO,2504.153297338264,2481.650930357588
REM.JO,13912.094524596061,13638.382903277088
REM.JO,16124.34768128692,15876.284134381334
GFI.JO,4430.524933879955,4345.979946191479
ABG.JO,11722.833934969967,11799.80004165275
SSW.JO,6654.775445832324,6782.423340200242
REM.JO,14444.327411973383,14567.11446350906
KIO.JO,23768.22877575399,23088.52720482342
INP.JO,12310.501047734519,12514.872783510595
INL.JO,5266.457506231789,5232.913610293646
AMS.JO,109592.86836321115,111336.90848840073
NED.JO,8931.68258556112,9083.282958572832
SLM.JO,7081.227688172832,7098.410779230297
FSR.JO,5076.291550980939,5111.094881626195
INL.JO,4768.959481961094,4721.344344113721
EXX.JO,14665.11827911352,14544.914245158432
NRP.JO,11152.344871913896,11355.791767622226
AGL.JO,18647.564587547615,18645.138917950982
EXX.JO,22427.09172424336,21728.86339299555
HAR.JO,7945.451494396068,8426.192386947798
HAR.JO,2440.101051047638,2353.921338570237
INP.JO,5374.841282759182,5326.065958883497
GFI.JO,4064.682078074118,4054.437059153868
BTI.JO,84638.0844679072,84322.80483773304
BID.JO,41709.69172323123,41957.55778098852
SHP.JO,13648.345640771802,13927.323070561075
NED.JO,17662.27946083412,17649.624481523133
OMU.JO,938.4652680220961,938.7107908953585
KIO.JO,49709.160285531725,49395.05613748462
VOD.JO,12088.970794143272,12185.789241123595
CPI.JO,172017.16210989354,167233.86549833094
GRT.JO,1963.9552946184017,2120.014386380914
NPN.JO,204171.25555691542,197820.46308037266
INP.JO,5507.264280635602,5394.608501186885
ABG.JO,14574.627165506594,14649.100244510919
AGL.JO,19364.175760972048,18824.933672634343
PPH.JO,1059.8000445854627,1064.0431719744015
SHP.JO,23929.97847537219,24082.849347846
BTI.JO,92227.44669340155,92531.5756098926
GFI.JO,8139.186128539324,8177.042150433277
INP.JO,4828.475150484708,4722.7018596138805
INL.JO,11060.865237542079,11065.357621825766
BVT.JO,14039.4317950259,13764.744475698419
OMU.JO,1056.703120728329,1072.385979092538
IMP.JO,5017.639214644024,4999.465180861213
AMS.JO,57990.234764058725,58026.99019597296
NRP.JO,11179.558388349045,11132.841766492724
MTN.JO,10344.79314149745,10372.367827130916
MRP.JO,14727.573251848851,14149.912878840114
INL.JO,12144.08549947152,11945.205372674856
APN.JO,23265.70902796788,23298.664392183768
GLN.JO,3434.607893393724,3453.1788832053426
FSR.JO,3958.6889342881987,4019.760183406979
IMP.JO,11461.376593026544,11438.063449882276
PPH.JO,1874.9999906586418,1853.414793564596
DSY.JO,14811.915977466242,14749.77682558977
INP.JO,12348.490411211036,11986.47429637017
KIO.JO,37272.907445020166,37515.46559946205
BTI.JO,84899.50783460727,84307.67820174946
BHG.JO,44157.30856501963,44221.893272520974
BID.JO,42368.266626995064,42198.69130469114
VOD.JO,11536.34280171385,11635.289264721214
AGL.JO,56112.5665657497,57191.11369045044
EXX.JO,8015.732526805441,8235.327974681131
BVT.JO,21223.790662628195,21151.188583527288
AMS.JO,103174.74541579139,99081.2755584237
EXX.JO,11111.455191309942,10931.362434703333
FSR.JO,6249.495204886654,6045.606475724664
GLN.JO,2963.661646401335,2883.4781852733286
SLM.JO,5824.107398523949,5803.098130778526
SOL.JO,33440.17477258103,33256.531034125364
BHG.JO,58870.414261743426,59049.298600144684
MRP.JO,15667.252703572129,15967.319186244917
GFI.JO,7747.849874551583,7704.900227832346
ANH.JO,103297.18884970318,104761.40541052818
AMS.JO,135956.18822208606,133292.20190556115
GRT.JO,1376.8111697482113,1380.4668060481367
FSR.JO,7627.7252356381505,7559.280658377858
ABG.JO,16054.566427674145,15872.792210681364
MNP.JO,35076.800324151525,33917.487351400545
CPI.JO,138744.03453010067,136108.46673288898
PPH.JO,2105.602735628032,2072.615327986452
DSY.JO,11387.569495501348,11423.950623467945
REM.JO,16020.519519686059,15858.936686313595
CPI.JO,181508.34627130072,179261.2593395836
FSR.JO,6669.712935663119,6485.669777981704
GRT.JO,2471.2109961638566,2457.0074779103456
DSY.JO,11701.62713085524,11120.854517615999
ABG.JO,13172.199213409564,13034.86162815825
CLS.JO,9067.790124806532,9138.853816750707
INP.JO,10754.835392162318,10607.23130340094
NPN.JO,199141.217396779,200841.0789038455
NPN.JO,124505.43708385469,121883.00188998226
VOD.JO,16716.863071690546,16483.787494387943
GRT.JO,2553.3923064924534,2499.732180133157
CLS.JO,25851.09630414314,25124.492431200924
VOD.JO,13191.01565179322,13069.931565496488
KIO.JO,21344.050409540156,20512.286167796672
HAR.JO,9126.073396164858,9193.077757251442
MNP.JO,20248.220770747823,20081.10066381941
GFI.JO,4054.162316631062,3908.366614532214
HAR.JO,3117.7570315560406,3098.05951469533
MTN.JO,10438.303547423193,10464.726239768474
BTI.JO,80562.45976407104,79450.05951619847
REM.JO,13913.092994952574,13702.490865312226
NRP.JO,10730.304799356321,10665.739762577663
AMS.JO,36468.94577190792,35607.15667812491
MNP.JO,35191.81277901027,34117.235266649164
MTN.JO,18494.278754823536,18914.79253981501
OMU.JO,917.1364713147641,883.0075461414053
BID.JO,44744.45273759589,45213.030231677
BTI.JO,69849.0165909743,69303.93318464281
CLS.JO,34050.6200716258,33466.41067563335
RLO.JO,5973.514567960272,5806.805061643885
SBK.JO,13844.130015669916,13633.953077043583
INL.JO,5527.092673680221,5726.669748327811
GLN.JO,5284.997485313099,5113.140260385117
KIO.JO,74445.99809426838,74120.58950950415
EXX.JO,21661.23786562937,21839.234267476128
MNP.JO,36613.50073563517,35804.10020840308
BTI.JO,80294.74874174595,78990.71745706676
FSR.JO,4751.7460534443235,4686.895791228904
MTN.JO,12396.228605321308,11935.096972707046
SOL.JO,9000.00009189087,8596.309097901423
SOL.JO,13665.999820046156,13997.87854302676
INL.JO,10599.455008630408,10518.008341365145
FSR.JO,4346.184564469091,4188.882915230759
NPN.JO,209461.42184787523,209607.16557334643
VOD.JO,15334.200363746379,15000.858538101893
SBK.JO,19171.036721818848,19137.754107265268
DSY.JO,14299.155100569451,14219.419395960986
CLS.JO,22327.33624205104,21966.475275582634
BID.JO,26440.558802704327,26849.821134747937
AMS.JO,157360.41343063812,157467.520485118
ANH.JO,96265.38418618403,95912.21823998168
NPN.JO,84914.48419998703,84732.3085594544
SBK.JO,15312.428867628334,15046.792349936733
DSY.JO,13383.463789294156,13738.126589001158
OMU.JO,1064.7314369867454,1086.3702494361278
ABG.JO,16138.329261277337,15977.007838247344
SHP.JO,12519.004995713634,12987.219640546855
NRP.JO,10266.224606492846,10112.416099131891
MRP.JO,17554.304551826004,16991.1256283838
BVT.JO,23452.72453841512,22974.619606147175
NPN.JO,75022.430056607,72719.53922588515
AGL.JO,44428.46667415404,43592.56465149281
RLO.JO,7707.364731324211,7679.442826758372
DSY.JO,18064.22298135975,17613.694696311548
GFI.JO,15948.685134190717,16172.313587710902
IMP.JO,9742.000268916585,9801.228901643379
GLN.JO,6240.287013629102,6190.309394188225
FSR.JO,6279.651285470871,6247.668452233542
ANH.JO,123894.09321043198,121121.83505404298
INL.JO,4881.154300761351,4757.678947555367
AGL.JO,26373.6554432316,26158.30156610347
NED.JO,25151.15075804392,24713.969436357787
CLS.JO,6809.707535779802,6785.201421672071
NED.JO,28382.942055237334,28343.28324448358
CPI.JO,72315.26721983135,71134.35850130476
GLN.JO,6030.504031174234,6025.182973199524
MRP.JO,18161.1621625557,18080.54574985715
NRP.JO,17630.648026857758,17901.864642546512
ABG.JO,7646.1499297200935,7346.420640335244
SHP.JO,13252.828047691653,13654.884757470338
RLO.JO,4811.147878684576,4732.277792893037
KIO.JO,49037.706593163726,47004.54965868616
GRT.JO,2731.2632277921152,2684.614357060462
GFI.JO,3999.7990644171587,3872.8368776337265
EXX.JO,15170.081993621423,15402.954493568976
ABG.JO,17127.4628037191,16831.63459365256
RLO.JO,7562.120070131263,7397.986832201539
INP.JO,5348.282677930372,5294.812294686621
NED.JO,22089.66407959565,21912.030723112868
AMS.JO,29918.76727100799,30320.856594683977
SHP.JO,14395.18164161997,14375.88915357267
NPN.JO,75371.79649861436,73994.84602351114
SBK.JO,21775.781545305275,21573.272036655573
GLN.JO,10192.84471821622,10271.036035990342
REM.JO,8865.11422496193,8831.404335068859
AMS.JO,41989.714393897855,42661.162858125
NED.JO,28374.73011429087,27355.674323001993
EXX.JO,18272.740257838155,18153.340339334387
AGL.JO,8741.29112355211,7926.451998554967
AGL.JO,60445.00999189733,59783.539118037326
NRP.JO,9271.625791425844,9000.339377206486
BID.JO,30811.382503943518,30400.931512575597
INP.JO,14140.98069380177,13847.776275684706
GLN.JO,3398.612094235723,3488.1368932097103
PPH.JO,1919.0000263501497,1874.5058977526205
NED.JO,18071.752237406035,17839.54090485457
INL.JO,5542.480402096757,5489.133802652941
HAR.JO,2463.083205939208,2411.2844738164604
AMS.JO,16592.197259549343,17276.821112758276
AGL.JO,17327.90264900928,17157.831193617298
CLS.JO,19877.39842694986,19109.116310390644
SSW.JO,4838.632666111814,4779.64492094166
MRP.JO,17998.517679254583,17634.915900785563
NRP.JO,10676.074133018787,10634.319256041284
EXX.JO,15701.977339072326,15783.57967357995
MNP.JO,38538.42209905735,38638.06367113604
OMU.JO,1982.4417732725706,1920.2680074301752
INP.JO,11374.49139384506,11183.232509723397
HAR.JO,16270.608074827316,15892.967228229856
GRT.JO,1215.4884090648834,1184.663534198527
PPH.JO,1993.0000295633909,1967.2963339828057
PRX.JO,74325.37477448338,73930.21798045211
REM.JO,15625.91538941348,15513.297287214897
NED.JO,23498.134263469867,23182.805117826385
AMS.JO,34367.26600660855,28923.18394409149
MTN.JO,23368.23177510839,23173.7547977964
FSR.JO,5280.45899024971,5243.747995493162
HAR.JO,6319.95396121297,6152.219234013894
FSR.JO,5016.920867937457,5021.530784691451
SHP.JO,12580.213011119396,12802.297446624927
VOD.JO,10899.043926018407,10923.72239890555
CPI.JO,206768.8665793287,207667.9950521109
EXX.JO,21900.56657277862,21755.473211446657
APN.JO,13557.822137773212,13779.30772599252
VOD.JO,15065.86059411522,15214.406831090339
NPN.JO,117459.743279572,114738.67563392152
INL.JO,5357.03077055444,5322.597464178922
PRX.JO,55988.56650289795,55244.38714027691
PPH.JO,2259.999990485714,2221.5479479930873
GFI.JO,22376.608586620103,21998.236117807042
FSR.JO,6605.490687550948,6318.47412358888
GRT.JO,2355.873798834204,2312.690318632013
ANH.JO,85440.79637800949,86104.88154597371
AGL.JO,14610.261660629432,14347.420010257163
SSW.JO,7118.737389735724,7213.407179270608
EXX.JO,14570.98355167225,14123.075445707653
BVT.JO,16639.43313987812,16618.258645637892
CPI.JO,124478.38038233716,119708.75332308515
AMS.JO,84302.16941753261,83566.8852658444
EXX.JO,17810.740589890043,17077.540304742866
SHP.JO,16183.455923248022,16813.621711946907
NRP.JO,20840.580078125,20550.179103638162
NPN.JO,133791.04503093706,133065.33863335685
PPH.JO,1725.000008831381,1695.7593041387681
ANH.JO,110875.28795635584,112051.05558615667
BID.JO,27054.10166902095,27440.481171477586
IMP.JO,5654.941753598884,5337.15103329336
CLS.JO,8476.701128143264,8445.739830753766
GLN.JO,5563.197129542357,5390.1818637016695
AMS.JO,72263.80379843024,73393.7261813369
DSY.JO,13821.204931939837,13631.994484875004
HAR.JO,4840.447734114034,4723.647650049217
CPI.JO,69151.67195596569,66467.95608992968
BTI.JO,56504.879173535155,56156.87265198212
SLM.JO,6146.440915670712,6175.923690046533
REM.JO,10286.016555370996,10285.767646419452
SSW.JO,6043.296981344435,5689.344564845639
NRP.JO,9468.5195357576,9513.557270291143
ANH.JO,95152.93723418284,93923.82522009918
GLN.JO,5155.412212996045,5138.490649024956
DSY.JO,10365.212922611945,10646.966632143858
AGL.JO,29020.810922907516,29001.72030626109
FSR.JO,6739.01550019806,6765.045639445074
OMU.JO,1046.9897527930952,1101.508344337817
AGL.JO,21257.519954877145,21168.636257805378
IMP.JO,20671.770806178727,20519.385422195934
INP.JO,13895.050733940208,13689.945295914657
HAR.JO,5401.382409076379,5036.344475668522
AGL.JO,54131.961214391165,51693.52836296847
BVT.JO,17283.52746711744,17160.391983174195
DSY.JO,12227.713018901604,12141.667760545797
MNP.JO,29198.44745120767,29005.748842815927
BTI.JO,69700.66418070719,70304.32444881415
GLN.JO,9547.625174309127,9651.877848657547
HAR.JO,10869.497834948117,10763.49302015554
REM.JO,12554.986229772214,12255.236074730812
OMU.JO,1294.1242690986328,1259.9134285920045
GFI.JO,4460.945306083782,4476.177437738339
NRP.JO,16261.402806836355,16498.404182823375
IMP.JO,19367.414129436,19757.005193724603
GLN.JO,2949.663353274751,2838.888750645274
GFI.JO,6426.582956604765,6690.090710425047
FSR.JO,5439.104502784205,5390.857380393078
MTN.JO,8665.920853017098,8482.333801575056
BTI.JO,66160.2575450514,65781.09766488662
EXX.JO,8517.521357349397,8676.226472375929
SBK.JO,13285.472454006844,12702.542610142207
RLO.JO,6358.068434361485,6404.445635581622
OMU.JO,1008.06439711653,1014.5018582883786
DSY.JO,15306.464697108868,15306.2440531411
HAR.JO,2442.4364972922576,2349.4882939648614
VOD.JO,15135.608441263437,15121.766977817286
APN.JO,23737.621067443746,23431.765133755864
APN.JO,17200.000272330828,17264.19741183461
RLO.JO,6056.576045443042,5918.263553408295
CLS.JO,28243.78239580756,27533.09336064651
GLN.JO,4643.726152586052,4508.867593541043
SBK.JO,12955.410957868853,13184.94383344747
SBK.JO,20159.76555153425,19773.881197500275
MNP.JO,34761.99982992117,34249.25700597651
REM.JO,14496.48526410287,13921.284845429007
EXX.JO,14342.804358454012,14223.810239681623
DSY.JO,11339.356432914401,11144.886650276212
ABG.JO,19759.41171289375,19437.139434761368
GRT.JO,2205.854250516459,2183.101221057383
INL.JO,5690.612704566622,5643.721024568309
INP.JO,5999.626361418952,5937.897920000425
BTI.JO,88081.75769104552,84757.08045512997
CLS.JO,29201.033504761755,28590.79230697907
NPN.JO,186300.9975804931,173572.4391138421
GLN.JO,3316.621644517116,3096.52979174105
ABG.JO,8380.949286333518,8229.611474401318
ANH.JO,139930.56398928072,139631.08614117745
VOD.JO,12955.280246770591,12829.340878696297
VOD.JO,13743.500049937167,13627.132266663131
NPN.JO,287463.53762009786,289697.4875479415
EXX.JO,13609.224883393908,13586.001164340705
EXX.JO,13245.28572266543,13584.442826847662
NPN.JO,204485.5395628009,198943.51873213518
NPN.JO,266427.18517095177,267173.5916115511
KIO.JO,23375.060876419477,22919.44057320236
APN.JO,13981.875202435593,13784.965494820091
MTN.JO,11980.032915052789,11917.786307984874
KIO.JO,31930.333498145632,30785.81122300425
OMU.JO,2021.7301930275426,1926.4805942312232
GRT.JO,1343.911263597733,1299.7098165700704
INL.JO,12170.061056042556,11869.66990479338
NED.JO,29587.8772774128,29339.141084823757
CLS.JO,8961.352562664397,8870.905731819657
GLN.JO,2055.7653954410052,1954.234199601662
CPI.JO,98264.3658391945,97187.01764897304
SSW.JO,6884.239706430481,6879.885774751979
OMU.JO,1218.1879835118016,1214.6943796148516
INP.JO,5477.3002129358065,5409.07152129506
GLN.JO,3379.800765634398,3237.2716269165394
SHP.JO,25370.583780296904,24439.251885684673
FSR.JO,5323.58683382126,5221.015812711819
GLN.JO,4840.447158350726,4754.355794190895
REM.JO,14304.42676277284,14145.04354046256
OMU.JO,1178.7366813781118,1180.3953297469634
PRX.JO,71499.90521603485,70729.45511726895
NED.JO,23272.31442080642,23202.559856265318
IMP.JO,6333.136041319854,6210.965238995422
AGL.JO,34717.48131890307,34153.11754190619
FSR.JO,6501.3207148401125,6675.4690528221545
BVT.JO,9453.21473373023,9590.829205377137
HAR.JO,5241.548356151354,5170.891861430693
SHP.JO,15755.261733808524,15750.96908109015
NPN.JO,329098.3366025067,322845.3170881793
IMP.JO,8113.395297983327,7927.758533551376
HAR.JO,8039.421481233796,8363.700811375631
GRT.JO,2411.7746921500225,2374.3338382716033
MTN.JO,19890.31276241035,20077.656269117637
HAR.JO,17486.50405513202,16506.857840886325
BVT.JO,15547.115508147865,15541.234383848147
GRT.JO,2898.0236745339066,2921.671041458351
VOD.JO,18000.773425331103,17187.805659899954
PPH.JO,2086.9999790758775,2065.9978096880222
IMP.JO,4692.504803573319,4607.280030712332
BHG.JO,46671.64036208764,45378.6382869957
SLM.JO,5585.744103799108,5598.974171520851
INL.JO,8580.104679214768,8417.88469863683
MNP.JO,40773.69853825087,39645.53024412831
DSY.JO,12840.375752372029,12693.331074236603
MTN.JO,12436.435563943383,11832.062282806399
KIO.JO,38000.464854898055,36106.92049389636
CLS.JO,29146.583001237363,29147.672219770728
CPI.JO,143132.95284074327,142479.35296097773
BID.JO,40574.995813213296,40290.24744138122
BTI.JO,55906.44135059975,55449.00145299209
BVT.JO,9241.765627005647,9159.472427090317
SBK.JO,24203.19543188857,23805.374167851172
INP.JO,8558.032183560541,8456.486229085827
MNP.JO,29862.824351426912,29797.760578249523
INL.JO,11167.728630617727,10829.088854061672
CFR.JO,277332.903742427,280060.9403520357
AGL.JO,5405.9140637899645,5795.318383046757
SLM.JO,7318.680698230164,7283.456024025567
EXX.JO,14635.568075723566,14373.527056969468
NRP.JO,17223.421994435426,16908.53290347173
BTI.JO,64968.05393165583,63811.24347349454
NED.JO,28891.995638047403,29016.577068450337
FSR.JO,5982.332086339011,5923.6354391845525
APN.JO,15087.23738563864,15110.908653308696
GFI.JO,4150.516155422989,4158.140909206841
SHP.JO,25617.45084645634,25187.43857397628
AGL.JO,31328.26195735519,29705.731021512413
PPH.JO,2274.9999742465807,2277.2272862257378
KIO.JO,25057.789051674776,28332.294873278242
GLN.JO,4757.608521909569,4671.2700650941115
MRP.JO,15091.788024054986,15295.017250118224
OMU.JO,957.162110475283,947.5154945651175
IMP.JO,26071.06269510278,26288.379923133674
BTI.JO,61685.40556168696,61220.034864669666
GFI.JO,8681.526288930421,8798.344778676757
EXX.JO,14140.933960115652,13712.831874646945
NRP.JO,11235.707118307559,11105.599865321796
INL.JO,6012.056770833442,5858.852840620675
RLO.JO,6016.919992245836,6028.361645605386
NPN.JO,207384.67015126348,207130.4861538643
NPN.JO,184302.90926039917,194828.6602387817
VOD.JO,13332.949115503929,13355.165202813572
EXX.JO,17764.296478010943,18185.49331559159
REM.JO,14785.666089571954,14709.459912376013
GRT.JO,1412.7215480674372,1409.852331863724
SOL.JO,31394.52883844517,31288.031319694244
HAR.JO,6752.8343601582965,6802.264924766852
GFI.JO,13463.353666808398,12799.035950094869
KIO.JO,47149.50864838833,47321.302140988766
NRP.JO,13074.469836726434,13046.433162953703
INP.JO,14199.964102070544,13786.387574555467
KIO.JO,13266.315617539556,13198.265132517976
MNP.JO,34083.499238411314,34061.422611577436
MRP.JO,19905.86161757069,20059.723889543096
SLM.JO,7846.709040509304,7644.278653379064
DSY.JO,11040.031297365686,10826.701166742396
SLM.JO,6387.214371982962,6293.928712421097
MRP.JO,25872.33361706662,25487.761770147834
AGL.JO,57389.39128774259,54611.547025002656
HAR.JO,8547.257784740352,8363.828396830097
SLM.JO,7595.646627265494,7587.06411532592
RLO.JO,7306.22229369609,7299.964393254137
RLO.JO,7235.651019858924,7209.514366583928
GRT.JO,1307.8815865928914,1304.427303863606
CFR.JO,238230.3273350901,239226.92616856398
APN.JO,27766.295640516793,27484.1306644571
OMU.JO,1910.1658786759654,1806.8301738457667
MNP.JO,19638.935545265427,19642.734066731216
MTN.JO,12162.394478085886,12155.517385809411
SLM.JO,8539.451029584976,8422.649431846105
GLN.JO,4149.755317757023,4092.0484753196943
REM.JO,14653.281959229847,14432.092075439985
NRP.JO,11865.237282789543,11979.766899715263
SLM.JO,6951.828599793022,6884.507884428953
GLN.JO,5912.514323000447,5912.940969652496
INP.JO,10718.869327432358,10827.410365936694
MNP.JO,39882.57854720659,38806.78226460982
APN.JO,10212.604576388258,10211.783786419139
PPH.JO,1702.999990985627,1697.3836862456428
NRP.JO,14564.45162433834,14432.133153903065
NPN.JO,339372.4820521781,337678.3397653792
SOL.JO,23794.612455652008,22875.323548205342
GRT.JO,2427.9289285368436,2382.61056257051
KIO.JO,9133.290793955617,9048.154895065818
PRX.JO,66854.75707134895,65916.42822991102
OMU.JO,1692.2507504755413,1688.633646035276
CPI.JO,67184.40466563299,66528.61375191138
AMS.JO,123274.86215806052,125355.28103409753
INL.JO,3780.159482733434,3752.740589314024
GFI.JO,4564.40329824879,4539.108369100813
ABG.JO,15839.614880776964,15397.996729188599
CLS.JO,23780.740724775824,23529.855652066763
MRP.JO,21034.426129381176,20583.47766645282
NRP.JO,16935.966517940047,16611.1911631017
ABG.JO,15863.594459154177,15647.480095656589
BID.JO,26903.32799465116,27122.52718935907
PPH.JO,2000.0000155754133,1987.742492614576
BVT.JO,7859.471615643681,7839.360211359955
GLN.JO,7480.705652608769,7319.772558714496
SBK.JO,16145.403912180454,16092.687363819454
GFI.JO,6219.049337543809,5965.92560994895
INL.JO,6253.965805800399,6065.429350075428
GRT.JO,1295.0599333845853,1300.81950252258
IMP.JO,12169.609482864296,11384.357442140928
BTI.JO,50867.003543984494,49129.60644171818
ABG.JO,16876.42390383547,16839.393519364297
BTI.JO,57467.78571422619,57307.75646049273
BID.JO,33922.90229384974,33877.75851939246
SSW.JO,4657.015723469062,4441.079399971687
GFI.JO,17740.454997372435,17745.767964893545
SHP.JO,26317.59332488809,26655.19495936425
INP.JO,4350.701630074589,4313.979392853158
CPI.JO,65116.29904069816,63301.724555261266
RLO.JO,3238.4128398516355,3321.1678333279374
GRT.JO,2507.795683293793,2526.8195309634034
GLN.JO,5054.584572311491,5073.246986405691
BID.JO,23605.95113160275,23416.48459911719
SOL.JO,50158.4132657235,50158.87986472424
NRP.JO,17797.377172880457,17580.236736114835
HAR.JO,7463.853249587821,7039.857637721572
INL.JO,11132.773607478943,11045.50269362377
MRP.JO,25525.317834353835,25416.35629867949
APN.JO,40126.514965883,38593.907131948516
APN.JO,27868.039842473576,27082.635540974792
BID.JO,33141.67150006443,33251.74610611051
DSY.JO,17367.316260928754,16701.44888585678
GLN.JO,5505.236770040356,5506.451148078544
OMU.JO,1309.052848173451,1301.869400582178
VOD.JO,11928.265582836524,11771.961536379531
SBK.JO,12774.838912518057,12537.140529219412
PRX.JO,46524.92636579072,45955.6798617777
REM.JO,15449.074880209868,15339.89083574561
MNP.JO,34435.49981016386,34477.25230380637
ABG.JO,19559.82212332636,19223.53556248825
ABG.JO,16496.941048962995,17211.6464661872
NED.JO,18121.86939726783,17851.660415553444
KIO.JO,8573.299784046045,7954.077534819327
RLO.JO,7507.141260357326,7451.618041027308
CLS.JO,29439.598421428353,29178.754034761107
SLM.JO,6357.368146203342,6431.605278546573
CPI.JO,159904.28279407675,157458.05782429877
CLS.JO,9555.808560517675,9814.378747483977
EXX.JO,14250.773469784033,13818.516094852821
GLN.JO,2841.67579107231,2827.161321388121
APN.JO,14682.981167455553,14049.484330399078
INL.JO,5283.080600561341,5258.560973087791
KIO.JO,54141.83096161264,52975.12413178513
GLN.JO,10237.843914831523,10046.312184291892
SOL.JO,12155.000425834995,11750.145248822882
MRP.JO,17509.8381718061,17219.022577637807
PRX.JO,56532.85136994901,57248.810855268915
AMS.JO,47847.2786110685,48223.999849013984
RLO.JO,4680.135750229703,4660.81389341045
CLS.JO,25839.45756113052,25390.392042640247
VOD.JO,12524.231484504417,12841.47921134939
DSY.JO,11225.842963596051,11004.498981246625
RLO.JO,5755.894964114195,5679.631582449983
AGL.JO,48530.238146803575,47308.32146786788
NED.JO,23320.20650591748,23339.471998134453
IMP.JO,8096.43999162786,8009.823045534806
NED.JO,23353.590449429146,22860.337812915444
PRX.JO,65616.91248126782,65103.844594731934
CPI.JO,209207.7178020317,200737.20396137986
ABG.JO,17677.0627456503,17520.342328084633
MRP.JO,18615.595603187307,18566.354679933662
SHP.JO,22520.57969451137,22396.357024958823
AGL.JO,28377.62319447251,28082.85278621956
BTI.JO,86505.24298219196,85610.04529745271
NPN.JO,325666.8365723924,322169.03535676
GLN.JO,5823.3352890159,5795.634555035736
ABG.JO,17560.222252137028,17056.244759315625
EXX.JO,8919.567441213512,8483.42295389637
GLN.JO,7178.717574780108,7183.3365601559635
ABG.JO,12465.22759142844,12416.802456153557
EXX.JO,21036.208155599594,20933.662230857295
MNP.JO,33913.00013698009,34066.1940385357
RLO.JO,6424.481093458904,6358.246366383828
BID.JO,30460.143027160317,29714.787397567183
VOD.JO,12108.142682600883,11675.761442291026
SHP.JO,13961.814368690668,14006.736105460119
MTN.JO,7798.207033767444,7206.360397747837
SHP.JO,16955.959147085,17002.987415262964
AGL.JO,51651.04495773779,53800.229462163756
NED.JO,11121.396318934821,12579.896906800079
MNP.JO,40812.199306093156,41081.923691827105
APN.JO,17184.378822116647,16975.532499309396
APN.JO,30656.23917705007,30126.419533269014
REM.JO,15360.387469238718,15234.184784545912
NED.JO,23100.614596992265,23277.883863263356
NED.JO,20089.85165838737,19603.023222991644
CLS.JO,25144.47620376642,24191.37090028252
KIO.JO,21611.393168376468,21480.335738763533
CPI.JO,101386.18695119896,99340.1049278297
PRX.JO,61739.14564743278,62046.45113358671
HAR.JO,3382.482001264936,3385.2366372193246
NRP.JO,9669.375044686398,9648.993408426699
NRP.JO,17410.273591507517,16641.303179851035
INP.JO,12426.468012734547,12366.03185447247
BTI.JO,55399.206911444664,62136.44772113033
ABG.JO,17431.050791377667,17218.07475488074
BID.JO,24991.59977108147,24390.51077821292
ANH.JO,88097.59461888426,85668.79034517705
PRX.JO,53335.858780683724,54236.29201696156
AMS.JO,135585.31377439434,136570.57289100345
KIO.JO,29978.356056023684,28248.262203133552
CPI.JO,88590.28306787147,84573.09846834978
ANH.JO,118429.5633991193,119158.35269299359
AGL.JO,42928.16777976591,41643.871778353234
BID.JO,27790.152285341173,27269.928023936227
VOD.JO,12458.856339767226,12582.442556488328
BTI.JO,47557.953172061825,48135.8860984832
NRP.JO,10827.519727457051,11017.553206877577
ANH.JO,143392.40658237739,140424.8416427467
ABG.JO,16654.60194237251,16746.080255792476
EXX.JO,4505.7758579185975,4478.6223052475
EXX.JO,14051.870897759798,13905.491949573916
GFI.JO,8426.697465235091,8502.744390258187
GLN.JO,9240.858653977513,9054.545520324726
FSR.JO,7340.303299840307,7240.856058349484
INL.JO,10544.52417169814,10245.917143323342
KIO.JO,61920.54174755747,59941.24988340145
